ID_produit,Nom_produit,Quantite_vendue,Prix_unitaire,Date_vente,Total_HT,Total_HT_normalise
12,Lunettes de soleil,13.2,23.7,2025-04-17,312.84,0.15889026698074973
67,Lunettes de soleil,,91.64,invalid_date,,
13,Montre,15.1,45.15,invalid_date,681.765,0.34626589588329765
31,Robe,,60.58,invalid_date,,
43,Pull,17.6,37.44,invalid_date,658.944,0.3346751952607184
17,Montre,7.5,97.05,27/02/2024,727.875,0.36968499257963566
75,Robe,,62.66,15/03/2024,,
87,Pantalon,16.5,59.57,25/01/2025,982.905,0.49921377658456023
39,Robe,,25.64,07/01/2025,,
87,Montre,,69.26,invalid_date,,
82,Montre,,18.63,15/09/2023,,
87,Robe,2.4,53.89,2023-09-11,129.33599999999998,0.06568927109775682
72,Montre,9.7,52.19,invalid_date,506.24299999999994,0.25711892797319935
19,Pull,,93.83,2024-09-19,,
74,Chemise,,47.07,2023-09-01,,
70,Lunettes de soleil,7.9,59.44,invalid_date,469.576,0.23849589569029708
83,Pull,,37.67,2025-01-05,,
97,Chemise,9.5,53.87,invalid_date,511.765,0.25992353113861205
81,Lunettes de soleil,,77.63,2024-06-12,,
5,Montre,16.2,61.36,26/05/2023,994.0319999999999,0.5048651383052315
22,Pull,19.1,31.74,20/07/2024,606.234,0.3079039832272339
97,Robe,15.7,75.92,14/09/2024,1191.944,0.605383903548468
52,Montre,8.0,40.83,20/02/2025,326.64,0.1658992354129654
98,Chemise,,85.65,28/06/2023,,
52,Chaussures,15.7,51.88,19/06/2023,814.516,0.4136896327198963
87,Chaussures,4.5,19.18,2023-09-11,86.31,0.043836526477140106
35,Cravate,4.6,71.45,invalid_date,328.67,0.16693026482726958
3,Lunettes de soleil,,37.64,2023-10-07,,
48,Montre,13.6,51.72,28/12/2023,703.3919999999999,0.35725016836761125
78,Montre,18.4,70.99,invalid_date,1306.216,0.6634222253373193
87,Lunettes de soleil,,80.14,2024-12-24,,
19,Pull,14.8,90.15,2024-01-27,1334.2200000000003,0.6776453522920852
5,Chemise,3.8,11.41,invalid_date,43.358,0.02202136618000047
60,Cravate,,29.93,11/11/2024,,
95,Lunettes de soleil,,28.44,2025-03-19,,
94,Cravate,,34.11,invalid_date,,
9,Lunettes de soleil,13.7,81.73,2024-04-07,1119.701,0.5686919538058192
78,Chemise,,45.67,invalid_date,,
54,Robe,,67.47,2024-09-21,,
74,Robe,,81.35,invalid_date,,
57,Chemise,,21.77,invalid_date,,
34,Pull,,55.73,invalid_date,,
6,Lunettes de soleil,,15.2,2024-01-22,,
66,Lunettes de soleil,6.3,33.87,10/08/2024,213.38099999999997,0.1083754125387398
100,Cravate,,63.54,2024-09-17,,
24,Pantalon,,12.9,invalid_date,,
80,Robe,8.3,91.42,2024-06-10,758.7860000000001,0.3853845739715355
62,Lunettes de soleil,,51.36,invalid_date,,
60,Pantalon,19.3,92.01,29/01/2025,1775.7930000000001,0.9019186289238798
93,Pull,,40.24,invalid_date,,
95,Cravate,,57.9,invalid_date,,
19,Cravate,,11.55,invalid_date,,
55,Pantalon,3.9,28.68,2024-02-17,111.85199999999999,0.056809212831897514
98,Cravate,,24.69,2025-02-06,,
73,Robe,1.8,94.93,30/05/2023,170.87400000000002,0.08678626607872597
20,Montre,5.8,44.98,2024-11-07,260.88399999999996,0.13250200872972098
89,Chaussures,18.2,74.87,2023-12-05,1362.634,0.6920767167147646
50,Pull,,38.62,2023-07-13,,
15,Pantalon,11.5,84.83,invalid_date,975.545,0.49547566008737853
11,Pantalon,13.7,87.71,invalid_date,1201.627,0.6103018630650727
45,Chaussures,2.7,77.91,11/09/2024,210.357,0.1068395342388108
1,Pantalon,,79.84,26/02/2025,,
77,Cravate,,61.43,24/05/2024,,
34,Chaussures,,17.04,invalid_date,,
21,Montre,,14.03,04/07/2023,,
26,Pull,,84.8,invalid_date,,
42,Robe,12.4,50.74,29/10/2024,629.176,0.3195561392976608
8,Pull,15.7,66.33,26/07/2024,1041.3809999999999,0.5289135184716792
3,Pull,12.6,35.93,2023-10-30,452.71799999999996,0.22993378048520347
20,Chaussures,14.8,10.6,2024-11-04,156.88,0.07967876577144872
76,Chaussures,,14.06,2023-09-14,,
15,Lunettes de soleil,18.7,30.53,15/06/2023,570.911,0.28996356352207775
17,Lunettes de soleil,,55.2,2024-08-07,,
24,Chaussures,13.1,39.42,20/08/2023,516.402,0.26227864611108914
68,Chaussures,,14.15,18/01/2025,,
93,Chaussures,,38.21,invalid_date,,
28,Lunettes de soleil,11.6,19.25,28/07/2023,223.29999999999998,0.1134132355734606
11,Robe,,29.79,2023-11-22,,
80,Lunettes de soleil,,12.56,2023-10-04,,
9,Pantalon,,56.06,invalid_date,,
75,Chemise,19.1,29.29,2025-01-31,559.4390000000001,0.28413697759060114
24,Cravate,,33.76,13/06/2024,,
2,Robe,9.6,98.25,16/10/2023,943.1999999999999,0.47904775545404404
2,Chemise,,43.99,2025-03-30,,
71,Chaussures,3.3,80.87,2024-01-18,266.871,0.13554278365752354
75,Cravate,,87.87,10/09/2023,,
72,Robe,15.5,48.4,invalid_date,750.1999999999999,0.38102377665566567
51,Chemise,,98.97,2024-10-28,,
45,Pantalon,,26.32,26/11/2024,,
96,Cravate,9.9,52.65,30/06/2024,521.235,0.26473330875115425
72,Cravate,,66.33,2023-08-19,,
34,Chaussures,2.4,54.97,2023-06-25,131.928,0.06700573821198169
63,Robe,20.0,62.63,invalid_date,1252.6000000000001,0.636190859289372
4,Robe,,86.95,2023-08-10,,
78,Chemise,,86.46,14/10/2024,,
4,Chemise,2.8,30.15,19/01/2024,84.41999999999999,0.04287660253968448
64,Chaussures,,99.35,2024-12-31,,
68,Chemise,,51.56,18/10/2023,,
58,Chaussures,,20.64,2023-12-30,,
59,Chaussures,9.2,70.72,24/01/2024,650.6239999999999,0.33044949835086085
26,Chaussures,,52.02,2023-12-19,,
49,Montre,,84.63,16/07/2024,,
36,Robe,17.8,25.14,2024-02-18,447.492,0.22727951461369922
80,Robe,,97.52,28/12/2023,,
69,Cravate,,93.24,2023-06-30,,
93,Pantalon,,37.26,invalid_date,,
41,Pantalon,1.9,46.69,invalid_date,88.711,0.04505598540509299
83,Lunettes de soleil,,87.74,2024-03-21,,
60,Montre,,28.2,2024-05-02,,
84,Pull,,57.53,14/02/2025,,
3,Pull,13.7,46.89,25/11/2024,642.393,0.32626900420842847
62,Pantalon,13.1,94.73,2025-02-08,1240.963,0.6302804704744666
93,Lunettes de soleil,18.5,61.3,2023-07-22,1134.05,0.5759797572865338
63,Montre,,96.4,invalid_date,,
17,Montre,4.5,65.29,2024-11-03,293.805,0.14922246161066097
35,Chemise,,99.69,2023-11-17,,
27,Chemise,,44.3,2023-12-08,,
34,Chemise,19.6,49.62,15/11/2024,972.552,0.4939555265716089
36,Chemise,,28.76,2025-05-03,,
3,Robe,3.4,69.79,invalid_date,237.286,0.12051667271063221
5,Lunettes de soleil,18.7,82.7,08/05/2024,1546.49,0.7854564920824053
68,Pantalon,15.9,61.0,14/06/2023,969.9,0.49260858568159177
97,Montre,12.4,62.82,18/02/2024,778.9680000000001,0.39563493635551933
92,Pull,,31.3,14/05/2024,,
11,Chaussures,10.2,78.82,01/10/2023,803.9639999999998,0.40833031135056724
36,Chaussures,12.2,55.4,07/01/2025,675.88,0.34327692637434193
46,Cravate,,55.75,2024-07-26,,
58,Montre,,34.44,08/07/2024,,
76,Cravate,,65.41,07/04/2024,,
40,Lunettes de soleil,,92.98,20/07/2024,,
20,Pull,7.9,40.92,2024-03-15,323.26800000000003,0.16418660921344141
100,Montre,,66.17,30/10/2023,,
47,Cravate,,83.53,invalid_date,,
81,Cravate,,91.58,2025-01-20,,
46,Pull,,93.13,2024-02-11,,
75,Pantalon,,78.32,21/07/2023,,
42,Chaussures,,62.48,09/08/2024,,
68,Pull,13.3,98.16,23/08/2024,1305.528,0.663072792708235
48,Cravate,12.3,19.72,2024-08-26,242.556,0.12319328601771748
6,Chaussures,8.7,12.97,invalid_date,112.839,0.057310506443679896
87,Cravate,,31.87,2023-08-05,,
1,Cravate,,56.69,invalid_date,,
95,Chemise,,56.13,2023-08-14,,
20,Lunettes de soleil,6.8,33.19,invalid_date,225.69199999999998,0.11462812343504464
99,Lunettes de soleil,8.4,96.29,invalid_date,808.8360000000001,0.41080478194489745
69,Chaussures,17.0,31.87,09/02/2025,541.79,0.2751731164413131
50,Montre,3.6,30.39,2023-05-22,109.40400000000001,0.05556588277957405
63,Robe,,70.79,2023-09-12,,
33,Robe,,92.39,02/04/2025,,
33,Robe,4.4,36.27,invalid_date,159.58800000000002,0.08105414885220526
85,Chemise,,43.67,2025-05-18,,
29,Pull,,14.47,invalid_date,,
53,Cravate,,70.45,28/05/2023,,
17,Cravate,4.9,10.14,invalid_date,49.68600000000001,0.025235333733555597
99,Lunettes de soleil,7.9,40.04,09/07/2023,316.31600000000003,0.16065571439164697
3,Chaussures,,18.61,20/04/2025,,
28,Pull,18.2,14.03,invalid_date,255.34599999999998,0.12968927922409704
62,Montre,,21.12,18/11/2024,,
10,Chemise,12.3,90.74,2024-07-29,1116.102,0.5668640351545479
52,Montre,6.5,84.08,15/08/2023,546.52,0.2775754657662682
58,Cravate,19.4,13.94,2025-03-20,270.436,0.13735343383584592
79,Chaussures,9.4,81.99,15/06/2023,770.706,0.3914386974289276
55,Lunettes de soleil,7.7,25.8,21/04/2024,198.66,0.10089867164811323
7,Cravate,,77.27,24/11/2024,,
88,Lunettes de soleil,11.4,48.36,24/04/2024,551.304,0.2800052414894363
60,Pantalon,15.7,17.49,02/11/2023,274.59299999999996,0.13946475860198507
59,Cravate,16.4,42.85,invalid_date,702.74,0.3569190200040023
75,Pull,,39.78,26/07/2024,,
75,Robe,4.6,73.56,2024-03-15,338.376,0.1718599059579279
88,Pull,15.0,22.84,10/04/2024,342.6,0.17400525977370176
9,Pantalon,,58.99,01/01/2024,,
32,Cravate,19.6,78.76,03/09/2023,1543.6960000000001,0.7840374299230133
62,Pull,14.3,51.89,2023-05-31,742.027,0.37687274049649916
8,Pantalon,,73.34,invalid_date,,
13,Montre,19.1,97.11,2023-09-05,1854.8010000000002,0.9420464968871041
98,Pantalon,,74.9,09/04/2024,,
78,Cravate,5.7,53.93,10/05/2024,307.401,0.156127819205183
37,Montre,,75.04,23/01/2025,,
19,Chaussures,9.6,46.96,invalid_date,450.816,0.2289677617925894
3,Pantalon,1.5,49.24,invalid_date,73.86,0.03751321800024989
84,Pantalon,12.2,83.31,invalid_date,1016.382,0.5162166197878416
82,Pull,,45.13,invalid_date,,
31,Montre,16.1,41.65,19/07/2024,670.565,0.34057745773541254
61,Cravate,7.9,59.59,20/06/2023,470.761,0.23909775276219386
69,Cravate,,77.66,14/08/2024,,
55,Pantalon,,20.07,invalid_date,,
